image_path,artist,style,genre,genre_top1_name,genre_top1_score,genre_top2_name,genre_top2_score,genre_top3_name,genre_top3_score,genre_top4_name,genre_top4_score
dataset/picasso/picasso_19.jpg,pablo-picasso,Cubism,portrait,portrait,0.904341,still_life,0.546674,Unknown Genre,0.438612,nude_painting,0.425613
dataset/picasso/picasso_20.jpg,pablo-picasso,Expressionism,genre_painting,genre_painting,0.833664,nude_painting,0.701428,sketch_and_study,0.613034,landscape,0.448191
dataset/picasso/picasso_21.jpg,pablo-picasso,Expressionism,cityscape,cityscape,0.865507,landscape,0.625957,genre_painting,0.483487,Unknown Genre,0.445921
dataset/picasso/picasso_22.jpg,pablo-picasso,Art_Nouveau,Unknown Genre,Unknown Genre,0.842543,sketch_and_study,0.702425,portrait,0.563166,genre_painting,0.473987
dataset/picasso/picasso_23.jpg,pablo-picasso,Expressionism,portrait,portrait,0.886207,genre_painting,0.648380,Unknown Genre,0.476963,still_life,0.416608
dataset/picasso/picasso_24.jpg,pablo-picasso,Symbolism,genre_painting,genre_painting,0.908632,still_life,0.507251,portrait,0.490746,landscape,0.438985
dataset/picasso/picasso_25.jpg,pablo-picasso,Expressionism,nude_painting,nude_painting,0.875809,portrait,0.573540,genre_painting,0.507530,still_life,0.486788
dataset/picasso/picasso_26.jpg,pablo-picasso,Expressionism,portrait,portrait,0.885006,nude_painting,0.596466,Unknown Genre,0.473908,still_life,0.452091
dataset/picasso/picasso_27.jpg,pablo-picasso,Cubism,genre_painting,genre_painting,0.782480,still_life,0.706668,portrait,0.676109,sketch_and_study,0.485040
dataset/picasso/picasso_28.jpg,pablo-picasso,Impressionism,Unknown Genre,portrait,0.817655,Unknown Genre,0.752762,genre_painting,0.591802,still_life,0.387236
dataset/picasso/picasso_29.jpg,pablo-picasso,Cubism,still_life,still_life,0.897271,genre_painting,0.605983,Unknown Genre,0.461276,portrait,0.451054
dataset/picasso/picasso_30.jpg,pablo-picasso,Impressionism,genre_painting,genre_painting,0.882290,sketch_and_study,0.626713,portrait,0.558771,landscape,0.408489
dataset/picasso/picasso_31.jpg,pablo-picasso,Post_Impressionism,nude_painting,nude_painting,0.883338,genre_painting,0.679662,sketch_and_study,0.542449,still_life,0.338013
dataset/picasso/picasso_32.jpg,pablo-picasso,Cubism,genre_painting,genre_painting,0.850327,still_life,0.691410,portrait,0.525544,Unknown Genre,0.490765
dataset/picasso/picasso_33.jpg,pablo-picasso,Expressionism,genre_painting,genre_painting,0.861667,portrait,0.700867,sketch_and_study,0.466280,still_life,0.397451
dataset/picasso/picasso_34.jpg,pablo-picasso,Realism,nude_painting,nude_painting,0.873117,portrait,0.642317,genre_painting,0.570906,sketch_and_study,0.432150
dataset/rembrandt/rembrandt_0.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.882163,sketch_and_study,0.582668,portrait,0.497687,genre_painting,0.480117
dataset/rembrandt/rembrandt_1.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.822520,sketch_and_study,0.727328,genre_painting,0.652043,Unknown Genre,0.414118
dataset/rembrandt/rembrandt_2.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.879395,sketch_and_study,0.623900,portrait,0.503361,genre_painting,0.495465
dataset/rembrandt/rembrandt_3.jpg,rembrandt,Baroque,portrait,portrait,0.908346,Unknown Genre,0.474863,genre_painting,0.474443,sketch_and_study,0.439348
dataset/rembrandt/rembrandt_4.jpg,rembrandt,Baroque,Unknown Genre,sketch_and_study,0.731719,portrait,0.690573,Unknown Genre,0.683329,genre_painting,0.590227
dataset/rembrandt/rembrandt_5.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.810728,sketch_and_study,0.795936,portrait,0.548685,Unknown Genre,0.415736
dataset/rembrandt/rembrandt_6.jpg,rembrandt,Baroque,Unknown Genre,Unknown Genre,0.783787,portrait,0.771085,religious_painting,0.586607,sketch_and_study,0.543713
dataset/rembrandt/rembrandt_7.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.848824,portrait,0.606484,sketch_and_study,0.596616,genre_painting,0.538694
dataset/rembrandt/rembrandt_8.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.829281,portrait,0.768105,sketch_and_study,0.480859,still_life,0.386451
dataset/rembrandt/rembrandt_9.jpg,rembrandt,Baroque,Unknown Genre,Unknown Genre,0.850911,sketch_and_study,0.793419,genre_painting,0.397837,religious_painting,0.364791
dataset/rembrandt/rembrandt_10.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.841197,sketch_and_study,0.767413,portrait,0.547750,Unknown Genre,0.371579
dataset/rembrandt/rembrandt_11.jpg,rembrandt,Baroque,portrait,portrait,0.838526,religious_painting,0.654728,genre_painting,0.638807,sketch_and_study,0.462923
dataset/rembrandt/rembrandt_12.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.866021,genre_painting,0.685285,Unknown Genre,0.511485,portrait,0.492100
dataset/rembrandt/rembrandt_13.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.916690,genre_painting,0.531290,religious_painting,0.409523,landscape,0.372238
dataset/rembrandt/rembrandt_14.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.871463,portrait,0.579956,genre_painting,0.536152,nude_painting,0.477953
dataset/rembrandt/rembrandt_15.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.887878,genre_painting,0.654333,religious_painting,0.468189,portrait,0.396273
dataset/rembrandt/rembrandt_16.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.889848,sketch_and_study,0.548092,portrait,0.434770,genre_painting,0.427445
dataset/rembrandt/rembrandt_17.jpg,rembrandt,Baroque,portrait,portrait,0.887780,genre_painting,0.556328,Unknown Genre,0.528934,sketch_and_study,0.394206
dataset/rembrandt/rembrandt_18.jpg,rembrandt,Baroque,portrait,portrait,0.880441,Unknown Genre,0.604792,religious_painting,0.586112,genre_painting,0.400021
dataset/rembrandt/rembrandt_19.jpg,rembrandt,Baroque,Unknown Genre,portrait,0.815243,Unknown Genre,0.745076,religious_painting,0.580454,sketch_and_study,0.388624
dataset/rembrandt/rembrandt_20.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.805726,sketch_and_study,0.795282,portrait,0.571962,Unknown Genre,0.412636
dataset/rembrandt/rembrandt_21.jpg,rembrandt,Baroque,portrait,portrait,0.883557,sketch_and_study,0.583404,religious_painting,0.536346,landscape,0.396139
dataset/rembrandt/rembrandt_22.jpg,rembrandt,Baroque,portrait,portrait,0.908622,Unknown Genre,0.497079,genre_painting,0.478945,sketch_and_study,0.415537
dataset/rembrandt/rembrandt_23.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.809703,sketch_and_study,0.801315,portrait,0.512933,religious_painting,0.423099
dataset/rembrandt/rembrandt_24.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.888663,religious_painting,0.619978,genre_painting,0.539758,landscape,0.366194
dataset/rembrandt/rembrandt_25.jpg,rembrandt,Baroque,portrait,portrait,0.884570,religious_painting,0.564762,Unknown Genre,0.552750,genre_painting,0.457067
dataset/rembrandt/rembrandt_26.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.883776,genre_painting,0.652594,portrait,0.546096,religious_painting,0.408678
dataset/rembrandt/rembrandt_27.jpg,rembrandt,Baroque,portrait,portrait,0.898748,Unknown Genre,0.628835,sketch_and_study,0.412801,genre_painting,0.400681
dataset/rembrandt/rembrandt_28.jpg,rembrandt,Baroque,Unknown Genre,portrait,0.828813,Unknown Genre,0.761498,sketch_and_study,0.500738,religious_painting,0.499302
dataset/rembrandt/rembrandt_29.jpg,rembrandt,Baroque,portrait,portrait,0.894142,Unknown Genre,0.608672,sketch_and_study,0.533353,religious_painting,0.418347
dataset/rembrandt/rembrandt_30.jpg,rembrandt,Baroque,portrait,portrait,0.873901,religious_painting,0.629762,sketch_and_study,0.512053,Unknown Genre,0.431369
dataset/rembrandt/rembrandt_31.jpg,rembrandt,Baroque,landscape,landscape,0.861567,sketch_and_study,0.716992,genre_painting,0.559047,cityscape,0.398058
dataset/rembrandt/rembrandt_32.jpg,rembrandt,Baroque,Unknown Genre,Unknown Genre,0.849658,sketch_and_study,0.725819,still_life,0.574077,portrait,0.349716
dataset/rembrandt/rembrandt_33.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.859731,genre_painting,0.596584,sketch_and_study,0.582159,portrait,0.525660
dataset/rembrandt/rembrandt_34.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.859395,portrait,0.693485,religious_painting,0.512493,genre_painting,0.485041
dataset/da_vinci/da_vinci_0.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.905894,still_life,0.545941,Unknown Genre,0.471103,portrait,0.403789
dataset/da_vinci/da_vinci_1.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,religious_painting,0.872868,sketch_and_study,0.687072,genre_painting,0.508888,portrait,0.473530
dataset/da_vinci/da_vinci_2.jpg,leonardo-da-vinci,High_Renaissance,portrait,portrait,0.828684,sketch_and_study,0.770162,religious_painting,0.558379,genre_painting,0.445753
dataset/da_vinci/da_vinci_3.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.793855,portrait,0.738355,sketch_and_study,0.709655,still_life,0.399396
dataset/da_vinci/da_vinci_4.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.769937,portrait,0.751149,sketch_and_study,0.687948,Unknown Genre,0.377109
dataset/da_vinci/da_vinci_5.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.914899,religious_painting,0.458398,Unknown Genre,0.446425,portrait,0.414258
dataset/da_vinci/da_vinci_6.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.901714,religious_painting,0.510486,portrait,0.461969,still_life,0.451626
dataset/da_vinci/da_vinci_7.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,sketch_and_study,0.882914,portrait,0.656397,Unknown Genre,0.482637,still_life,0.431067
dataset/da_vinci/da_vinci_8.jpg,leonardo-da-vinci,Early_Renaissance,portrait,portrait,0.895490,religious_painting,0.633208,sketch_and_study,0.509488,landscape,0.392475
dataset/da_vinci/da_vinci_9.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.895572,religious_painting,0.578261,portrait,0.509501,genre_painting,0.482222
dataset/da_vinci/da_vinci_10.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.900159,portrait,0.543073,religious_painting,0.520057,genre_painting,0.474608
dataset/da_vinci/da_vinci_11.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.911498,religious_painting,0.472456,Unknown Genre,0.435891,portrait,0.421424
dataset/da_vinci/da_vinci_12.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.898008,religious_painting,0.618764,genre_painting,0.481891,portrait,0.403157
dataset/da_vinci/da_vinci_13.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.903644,Unknown Genre,0.500440,portrait,0.486126,religious_painting,0.478448
dataset/da_vinci/da_vinci_14.jpg,leonardo-da-vinci,High_Renaissance,portrait,portrait,0.889853,sketch_and_study,0.590746,religious_painting,0.584640,Unknown Genre,0.370298
dataset/da_vinci/da_vinci_15.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.871288,portrait,0.713552,religious_painting,0.540382,nude_painting,0.344743
dataset/da_vinci/da_vinci_16.jpg,leonardo-da-vinci,High_Renaissance,landscape,landscape,0.876851,sketch_and_study,0.630319,still_life,0.613818,Unknown Genre,0.423785
dataset/da_vinci/da_vinci_17.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,religious_painting,0.895809,sketch_and_study,0.556676,portrait,0.500095,genre_painting,0.475812
dataset/da_vinci/da_vinci_18.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.819834,portrait,0.789978,religious_painting,0.499531,Unknown Genre,0.472080
dataset/da_vinci/da_vinci_19.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.918323,Unknown Genre,0.469268,still_life,0.407274,religious_painting,0.382390
dataset/da_vinci/da_vinci_20.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.905591,portrait,0.489865,still_life,0.464704,religious_painting,0.449156
dataset/da_vinci/da_vinci_21.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.891112,portrait,0.561402,nude_painting,0.502452,still_life,0.430844
dataset/da_vinci/da_vinci_22.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.846622,portrait,0.764362,Unknown Genre,0.479979,sketch_and_study,0.424158
dataset/da_vinci/da_vinci_23.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.828365,portrait,0.736268,sketch_and_study,0.602311,still_life,0.411678
dataset/da_vinci/da_vinci_24.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.916409,Unknown Genre,0.483372,portrait,0.450132,landscape,0.398024
dataset/da_vinci/da_vinci_25.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.902127,Unknown Genre,0.629828,portrait,0.417286,still_life,0.381764
dataset/da_vinci/da_vinci_26.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,sketch_and_study,0.892644,portrait,0.650905,genre_painting,0.431828,religious_painting,0.396251
dataset/da_vinci/da_vinci_27.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.897301,portrait,0.527910,Unknown Genre,0.473569,landscape,0.455741
dataset/da_vinci/da_vinci_28.jpg,leonardo-da-vinci,High_Renaissance,portrait,portrait,0.841594,sketch_and_study,0.735491,religious_painting,0.525549,Unknown Genre,0.507034
dataset/da_vinci/da_vinci_29.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.867753,portrait,0.692181,genre_painting,0.509260,sketch_and_study,0.431824
dataset/da_vinci/da_vinci_30.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.861652,portrait,0.728048,sketch_and_study,0.477615,nude_painting,0.437839
dataset/da_vinci/da_vinci_31.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.916652,Unknown Genre,0.496270,religious_painting,0.428578,portrait,0.398956
dataset/da_vinci/da_vinci_32.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,sketch_and_study,0.838103,portrait,0.787302,religious_painting,0.476917,Unknown Genre,0.406800
dataset/da_vinci/da_vinci_33.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.909405,landscape,0.599491,still_life,0.388638,Unknown Genre,0.383161
dataset/da_vinci/da_vinci_34.jpg,leonardo-da-vinci,High_Renaissance,portrait,portrait,0.891306,religious_painting,0.666650,sketch_and_study,0.455157,genre_painting,0.377121
