image_path,artist,style,genre,artist_top1_name,artist_top1_score,artist_top2_name,artist_top2_score,artist_top3_name,artist_top3_score,artist_top4_name,artist_top4_score
dataset/van_gogh/van_gogh_0.jpg,vincent-van-gogh,Post_Impressionism,still_life,vincent-van-gogh,0.844268,claude-monet,0.371396,pablo-picasso,0.367577,rembrandt,0.254593
dataset/van_gogh/van_gogh_1.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.843913,rembrandt,0.373895,pablo-picasso,0.361669,claude-monet,0.269943
dataset/van_gogh/van_gogh_2.jpg,vincent-van-gogh,Realism,landscape,vincent-van-gogh,0.838555,claude-monet,0.431970,rembrandt,0.303898,pablo-picasso,0.302745
dataset/van_gogh/van_gogh_3.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.811865,claude-monet,0.550193,pablo-picasso,0.325686,leonardo-da-vinci,0.239549
dataset/van_gogh/van_gogh_4.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.852431,rembrandt,0.331698,pablo-picasso,0.296312,claude-monet,0.280203
dataset/van_gogh/van_gogh_5.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.849229,claude-monet,0.345973,rembrandt,0.319247,pablo-picasso,0.305569
dataset/van_gogh/van_gogh_6.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.843287,pablo-picasso,0.407623,rembrandt,0.330947,claude-monet,0.257053
dataset/van_gogh/van_gogh_7.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,vincent-van-gogh,0.849734,pablo-picasso,0.370247,claude-monet,0.290393,rembrandt,0.283888
dataset/van_gogh/van_gogh_8.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.829578,claude-monet,0.459086,pablo-picasso,0.342392,leonardo-da-vinci,0.286063
dataset/van_gogh/van_gogh_9.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.811082,claude-monet,0.506678,pablo-picasso,0.372732,leonardo-da-vinci,0.283314
dataset/van_gogh/van_gogh_10.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.843827,pablo-picasso,0.401447,rembrandt,0.336676,leonardo-da-vinci,0.250591
dataset/van_gogh/van_gogh_11.jpg,vincent-van-gogh,Post_Impressionism,portrait,vincent-van-gogh,0.828925,pablo-picasso,0.445175,claude-monet,0.395826,leonardo-da-vinci,0.225191
dataset/van_gogh/van_gogh_12.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,vincent-van-gogh,0.801840,pablo-picasso,0.589981,leonardo-da-vinci,0.305093,claude-monet,0.214963
dataset/van_gogh/van_gogh_13.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,vincent-van-gogh,0.853124,claude-monet,0.311146,leonardo-da-vinci,0.296041,pablo-picasso,0.288915
dataset/van_gogh/van_gogh_14.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.801109,claude-monet,0.577423,pablo-picasso,0.330252,leonardo-da-vinci,0.240240
dataset/van_gogh/van_gogh_15.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.850861,pablo-picasso,0.358764,leonardo-da-vinci,0.289414,rembrandt,0.280497
dataset/van_gogh/van_gogh_16.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,vincent-van-gogh,0.849708,leonardo-da-vinci,0.371095,claude-monet,0.296319,pablo-picasso,0.272332
dataset/van_gogh/van_gogh_17.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,vincent-van-gogh,0.829427,claude-monet,0.463477,pablo-picasso,0.370682,leonardo-da-vinci,0.215122
dataset/van_gogh/van_gogh_18.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.846716,rembrandt,0.366547,leonardo-da-vinci,0.343723,claude-monet,0.273425
dataset/van_gogh/van_gogh_19.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.821892,claude-monet,0.469012,pablo-picasso,0.385496,leonardo-da-vinci,0.264817
dataset/van_gogh/van_gogh_20.jpg,vincent-van-gogh,Realism,still_life,vincent-van-gogh,0.848380,claude-monet,0.372395,pablo-picasso,0.319294,rembrandt,0.269094
dataset/van_gogh/van_gogh_21.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.834275,pablo-picasso,0.410426,claude-monet,0.380945,rembrandt,0.278651
dataset/van_gogh/van_gogh_22.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.850321,pablo-picasso,0.358081,leonardo-da-vinci,0.310549,rembrandt,0.266192
dataset/van_gogh/van_gogh_23.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.831634,pablo-picasso,0.463856,rembrandt,0.354167,leonardo-da-vinci,0.219308
dataset/van_gogh/van_gogh_24.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,vincent-van-gogh,0.839931,leonardo-da-vinci,0.415582,pablo-picasso,0.344562,rembrandt,0.266821
dataset/van_gogh/van_gogh_25.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,vincent-van-gogh,0.838622,claude-monet,0.406935,pablo-picasso,0.346424,leonardo-da-vinci,0.294896
dataset/van_gogh/van_gogh_26.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,vincent-van-gogh,0.845819,pablo-picasso,0.404325,leonardo-da-vinci,0.306050,claude-monet,0.250408
dataset/van_gogh/van_gogh_27.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,vincent-van-gogh,0.832842,pablo-picasso,0.437978,rembrandt,0.378496,leonardo-da-vinci,0.235564
dataset/van_gogh/van_gogh_28.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.847516,leonardo-da-vinci,0.393261,rembrandt,0.295854,claude-monet,0.265450
dataset/van_gogh/van_gogh_29.jpg,vincent-van-gogh,Realism,portrait,vincent-van-gogh,0.843544,pablo-picasso,0.428302,rembrandt,0.275376,leonardo-da-vinci,0.272265
dataset/van_gogh/van_gogh_30.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,vincent-van-gogh,0.805932,pablo-picasso,0.477428,claude-monet,0.466120,leonardo-da-vinci,0.208098
dataset/van_gogh/van_gogh_31.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,vincent-van-gogh,0.840171,pablo-picasso,0.453752,leonardo-da-vinci,0.262096,rembrandt,0.261979
dataset/van_gogh/van_gogh_32.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,vincent-van-gogh,0.834418,pablo-picasso,0.466364,rembrandt,0.316404,claude-monet,0.255335
dataset/van_gogh/van_gogh_33.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.851612,rembrandt,0.337216,pablo-picasso,0.314403,leonardo-da-vinci,0.271560
dataset/van_gogh/van_gogh_34.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.838980,claude-monet,0.414738,pablo-picasso,0.358473,rembrandt,0.255614
dataset/monet/monet_0.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.843717,pablo-picasso,0.385604,vincent-van-gogh,0.345615,leonardo-da-vinci,0.278034
dataset/monet/monet_1.jpg,claude-monet,Impressionism,landscape,claude-monet,0.836986,vincent-van-gogh,0.419084,leonardo-da-vinci,0.325203,pablo-picasso,0.314508
dataset/monet/monet_2.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.843144,vincent-van-gogh,0.374783,leonardo-da-vinci,0.333126,pablo-picasso,0.317236
dataset/monet/monet_3.jpg,claude-monet,Impressionism,landscape,claude-monet,0.827009,vincent-van-gogh,0.503298,pablo-picasso,0.286160,leonardo-da-vinci,0.281053
dataset/monet/monet_4.jpg,claude-monet,Impressionism,landscape,claude-monet,0.821415,vincent-van-gogh,0.515521,pablo-picasso,0.307139,leonardo-da-vinci,0.277878
dataset/monet/monet_5.jpg,claude-monet,Impressionism,landscape,claude-monet,0.842553,vincent-van-gogh,0.392885,leonardo-da-vinci,0.320723,pablo-picasso,0.310877
dataset/monet/monet_6.jpg,claude-monet,Impressionism,landscape,claude-monet,0.812698,vincent-van-gogh,0.524116,pablo-picasso,0.379442,leonardo-da-vinci,0.199108
dataset/monet/monet_7.jpg,claude-monet,Impressionism,landscape,claude-monet,0.849709,vincent-van-gogh,0.362450,leonardo-da-vinci,0.307934,pablo-picasso,0.281951
dataset/monet/monet_8.jpg,claude-monet,Impressionism,landscape,claude-monet,0.818384,vincent-van-gogh,0.497222,pablo-picasso,0.385073,leonardo-da-vinci,0.225025
dataset/monet/monet_9.jpg,claude-monet,Impressionism,landscape,claude-monet,0.824478,vincent-van-gogh,0.427099,pablo-picasso,0.374322,leonardo-da-vinci,0.329386
dataset/monet/monet_10.jpg,claude-monet,Impressionism,landscape,claude-monet,0.838230,vincent-van-gogh,0.414012,pablo-picasso,0.372656,rembrandt,0.225788
dataset/monet/monet_11.jpg,claude-monet,Impressionism,landscape,claude-monet,0.801453,vincent-van-gogh,0.547985,rembrandt,0.358656,pablo-picasso,0.275194
dataset/monet/monet_12.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.844977,pablo-picasso,0.371202,vincent-van-gogh,0.363222,leonardo-da-vinci,0.248783
dataset/monet/monet_13.jpg,claude-monet,Impressionism,landscape,claude-monet,0.806239,vincent-van-gogh,0.565479,pablo-picasso,0.337202,leonardo-da-vinci,0.215128
dataset/monet/monet_14.jpg,claude-monet,Impressionism,landscape,claude-monet,0.805908,vincent-van-gogh,0.547361,pablo-picasso,0.352177,leonardo-da-vinci,0.257460
dataset/monet/monet_15.jpg,claude-monet,Impressionism,landscape,claude-monet,0.817989,vincent-van-gogh,0.513828,pablo-picasso,0.364336,leonardo-da-vinci,0.217308
dataset/monet/monet_16.jpg,claude-monet,Impressionism,Unknown Genre,claude-monet,0.827323,vincent-van-gogh,0.434160,leonardo-da-vinci,0.350661,pablo-picasso,0.330165
dataset/monet/monet_17.jpg,claude-monet,Impressionism,landscape,claude-monet,0.849694,vincent-van-gogh,0.365088,pablo-picasso,0.311092,rembrandt,0.265337
dataset/monet/monet_18.jpg,claude-monet,Impressionism,landscape,claude-monet,0.834038,vincent-van-gogh,0.413384,pablo-picasso,0.400771,leonardo-da-vinci,0.229553
dataset/monet/monet_19.jpg,claude-monet,Impressionism,Unknown Genre,claude-monet,0.833964,vincent-van-gogh,0.421700,leonardo-da-vinci,0.349471,pablo-picasso,0.306082
dataset/monet/monet_20.jpg,claude-monet,Impressionism,landscape,claude-monet,0.830375,vincent-van-gogh,0.462651,pablo-picasso,0.333552,leonardo-da-vinci,0.284116
dataset/monet/monet_21.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.841372,vincent-van-gogh,0.409198,pablo-picasso,0.348614,leonardo-da-vinci,0.251082
dataset/monet/monet_22.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.832364,pablo-picasso,0.421731,vincent-van-gogh,0.370078,leonardo-da-vinci,0.291742
dataset/monet/monet_23.jpg,claude-monet,Realism,portrait,claude-monet,0.744100,pablo-picasso,0.555896,vincent-van-gogh,0.481666,rembrandt,0.320450
dataset/monet/monet_24.jpg,claude-monet,Impressionism,portrait,claude-monet,0.837797,vincent-van-gogh,0.397084,pablo-picasso,0.391563,rembrandt,0.241515
dataset/monet/monet_25.jpg,claude-monet,Impressionism,landscape,claude-monet,0.811555,pablo-picasso,0.449537,vincent-van-gogh,0.412274,leonardo-da-vinci,0.320112
dataset/monet/monet_26.jpg,claude-monet,Impressionism,landscape,claude-monet,0.830455,vincent-van-gogh,0.487370,pablo-picasso,0.297157,leonardo-da-vinci,0.273794
dataset/monet/monet_27.jpg,claude-monet,Impressionism,Unknown Genre,claude-monet,0.816570,vincent-van-gogh,0.485067,pablo-picasso,0.415120,leonardo-da-vinci,0.198617
dataset/monet/monet_28.jpg,claude-monet,Impressionism,Unknown Genre,claude-monet,0.828300,vincent-van-gogh,0.420484,pablo-picasso,0.361605,leonardo-da-vinci,0.330674
dataset/monet/monet_29.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.846078,vincent-van-gogh,0.389194,pablo-picasso,0.313121,leonardo-da-vinci,0.285014
dataset/monet/monet_30.jpg,claude-monet,Impressionism,landscape,claude-monet,0.824921,vincent-van-gogh,0.483739,pablo-picasso,0.362211,leonardo-da-vinci,0.241501
dataset/monet/monet_31.jpg,claude-monet,Impressionism,landscape,claude-monet,0.834767,vincent-van-gogh,0.473093,pablo-picasso,0.299495,leonardo-da-vinci,0.254134
dataset/monet/monet_32.jpg,claude-monet,Impressionism,portrait,claude-monet,0.767399,pablo-picasso,0.537274,vincent-van-gogh,0.520383,rembrandt,0.189050
dataset/monet/monet_33.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.839938,vincent-van-gogh,0.417897,pablo-picasso,0.347184,leonardo-da-vinci,0.255189
dataset/monet/monet_34.jpg,claude-monet,Impressionism,landscape,claude-monet,0.830428,vincent-van-gogh,0.428119,pablo-picasso,0.405154,rembrandt,0.231460
dataset/picasso/picasso_0.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.815930,vincent-van-gogh,0.459119,claude-monet,0.447596,rembrandt,0.197124
dataset/picasso/picasso_1.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.849443,leonardo-da-vinci,0.342679,vincent-van-gogh,0.331471,claude-monet,0.291243
dataset/picasso/picasso_2.jpg,pablo-picasso,Expressionism,genre_painting,pablo-picasso,0.842652,rembrandt,0.389577,vincent-van-gogh,0.346560,leonardo-da-vinci,0.282676
dataset/picasso/picasso_3.jpg,pablo-picasso,Synthetic_Cubism,still_life,pablo-picasso,0.807190,leonardo-da-vinci,0.487492,vincent-van-gogh,0.401035,rembrandt,0.299983
dataset/picasso/picasso_4.jpg,pablo-picasso,Cubism,Unknown Genre,pablo-picasso,0.852323,leonardo-da-vinci,0.323891,claude-monet,0.313679,rembrandt,0.277640
dataset/picasso/picasso_5.jpg,pablo-picasso,Symbolism,nude_painting,pablo-picasso,0.838973,vincent-van-gogh,0.445818,leonardo-da-vinci,0.299235,claude-monet,0.274189
dataset/picasso/picasso_6.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.828828,vincent-van-gogh,0.512330,rembrandt,0.255046,leonardo-da-vinci,0.251321
dataset/picasso/picasso_7.jpg,pablo-picasso,Art_Nouveau,Unknown Genre,pablo-picasso,0.825111,vincent-van-gogh,0.457682,leonardo-da-vinci,0.387243,rembrandt,0.258585
dataset/picasso/picasso_8.jpg,pablo-picasso,Expressionism,sketch_and_study,pablo-picasso,0.843526,vincent-van-gogh,0.424411,leonardo-da-vinci,0.292965,rembrandt,0.264804
dataset/picasso/picasso_9.jpg,pablo-picasso,Post_Impressionism,nude_painting,pablo-picasso,0.841562,claude-monet,0.386267,vincent-van-gogh,0.377513,leonardo-da-vinci,0.236397
dataset/picasso/picasso_10.jpg,pablo-picasso,Synthetic_Cubism,still_life,pablo-picasso,0.846221,vincent-van-gogh,0.389776,claude-monet,0.314214,rembrandt,0.279783
dataset/picasso/picasso_11.jpg,pablo-picasso,Synthetic_Cubism,still_life,pablo-picasso,0.835426,claude-monet,0.420243,vincent-van-gogh,0.346072,leonardo-da-vinci,0.301236
dataset/picasso/picasso_12.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.833016,vincent-van-gogh,0.430316,claude-monet,0.388595,leonardo-da-vinci,0.227809
dataset/picasso/picasso_13.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.835859,vincent-van-gogh,0.451962,claude-monet,0.336935,rembrandt,0.235132
dataset/picasso/picasso_14.jpg,pablo-picasso,Cubism,Unknown Genre,pablo-picasso,0.831605,vincent-van-gogh,0.439515,leonardo-da-vinci,0.382323,rembrandt,0.240932
dataset/picasso/picasso_15.jpg,pablo-picasso,Expressionism,portrait,pablo-picasso,0.838410,vincent-van-gogh,0.385568,claude-monet,0.349067,leonardo-da-vinci,0.323742
dataset/picasso/picasso_16.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.844452,vincent-van-gogh,0.406038,leonardo-da-vinci,0.295416,claude-monet,0.294616
