image_path,artist,style,genre,artist_top1_name,artist_top1_score,artist_top2_name,artist_top2_score,artist_top3_name,artist_top3_score,artist_top4_name,artist_top4_score
dataset/picasso/picasso_17.jpg,pablo-picasso,Expressionism,portrait,pablo-picasso,0.833971,vincent-van-gogh,0.418975,claude-monet,0.340382,leonardo-da-vinci,0.320288
dataset/picasso/picasso_18.jpg,pablo-picasso,Realism,sketch_and_study,pablo-picasso,0.833683,vincent-van-gogh,0.427258,leonardo-da-vinci,0.384934,claude-monet,0.239379
dataset/picasso/picasso_19.jpg,pablo-picasso,Cubism,portrait,pablo-picasso,0.840241,vincent-van-gogh,0.367961,claude-monet,0.367232,leonardo-da-vinci,0.310306
dataset/picasso/picasso_20.jpg,pablo-picasso,Expressionism,genre_painting,pablo-picasso,0.833292,claude-monet,0.416944,vincent-van-gogh,0.399908,leonardo-da-vinci,0.235518
dataset/picasso/picasso_21.jpg,pablo-picasso,Expressionism,cityscape,pablo-picasso,0.810019,vincent-van-gogh,0.508526,claude-monet,0.411139,leonardo-da-vinci,0.218254
dataset/picasso/picasso_22.jpg,pablo-picasso,Art_Nouveau,Unknown Genre,pablo-picasso,0.828391,vincent-van-gogh,0.406908,leonardo-da-vinci,0.387599,rembrandt,0.317381
dataset/picasso/picasso_23.jpg,pablo-picasso,Expressionism,portrait,pablo-picasso,0.813525,vincent-van-gogh,0.556334,claude-monet,0.305722,leonardo-da-vinci,0.224717
dataset/picasso/picasso_24.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.827830,vincent-van-gogh,0.461379,claude-monet,0.379112,rembrandt,0.234674
dataset/picasso/picasso_25.jpg,pablo-picasso,Expressionism,nude_painting,pablo-picasso,0.844182,vincent-van-gogh,0.399560,claude-monet,0.323825,leonardo-da-vinci,0.276426
dataset/picasso/picasso_26.jpg,pablo-picasso,Expressionism,portrait,pablo-picasso,0.824855,vincent-van-gogh,0.482909,claude-monet,0.326536,leonardo-da-vinci,0.296636
dataset/picasso/picasso_27.jpg,pablo-picasso,Cubism,genre_painting,pablo-picasso,0.845415,vincent-van-gogh,0.379689,leonardo-da-vinci,0.349226,rembrandt,0.250941
dataset/picasso/picasso_28.jpg,pablo-picasso,Impressionism,Unknown Genre,pablo-picasso,0.813381,vincent-van-gogh,0.548170,claude-monet,0.321445,leonardo-da-vinci,0.237200
dataset/picasso/picasso_29.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.838560,vincent-van-gogh,0.415720,leonardo-da-vinci,0.360605,claude-monet,0.254921
dataset/picasso/picasso_30.jpg,pablo-picasso,Impressionism,genre_painting,pablo-picasso,0.800588,claude-monet,0.527683,vincent-van-gogh,0.429271,rembrandt,0.198971
dataset/picasso/picasso_31.jpg,pablo-picasso,Post_Impressionism,nude_painting,pablo-picasso,0.848440,claude-monet,0.349823,vincent-van-gogh,0.345616,leonardo-da-vinci,0.270995
dataset/picasso/picasso_32.jpg,pablo-picasso,Cubism,genre_painting,pablo-picasso,0.845529,vincent-van-gogh,0.407601,claude-monet,0.299249,rembrandt,0.265638
dataset/picasso/picasso_33.jpg,pablo-picasso,Expressionism,genre_painting,pablo-picasso,0.791240,vincent-van-gogh,0.536490,claude-monet,0.437298,rembrandt,0.236779
dataset/picasso/picasso_34.jpg,pablo-picasso,Realism,nude_painting,pablo-picasso,0.846956,vincent-van-gogh,0.386087,claude-monet,0.321099,rembrandt,0.259085
dataset/rembrandt/rembrandt_0.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.848175,leonardo-da-vinci,0.386765,pablo-picasso,0.298615,vincent-van-gogh,0.260831
dataset/rembrandt/rembrandt_1.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.852548,vincent-van-gogh,0.316142,leonardo-da-vinci,0.311892,pablo-picasso,0.291105
dataset/rembrandt/rembrandt_2.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.847736,pablo-picasso,0.352593,leonardo-da-vinci,0.349156,vincent-van-gogh,0.272862
dataset/rembrandt/rembrandt_3.jpg,rembrandt,Baroque,portrait,rembrandt,0.846967,pablo-picasso,0.362262,vincent-van-gogh,0.352097,leonardo-da-vinci,0.257346
dataset/rembrandt/rembrandt_4.jpg,rembrandt,Baroque,Unknown Genre,rembrandt,0.831775,vincent-van-gogh,0.492224,leonardo-da-vinci,0.292565,pablo-picasso,0.237092
dataset/rembrandt/rembrandt_5.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.817942,vincent-van-gogh,0.526708,pablo-picasso,0.320885,leonardo-da-vinci,0.261603
dataset/rembrandt/rembrandt_6.jpg,rembrandt,Baroque,Unknown Genre,rembrandt,0.847765,leonardo-da-vinci,0.385533,pablo-picasso,0.307737,claude-monet,0.266008
dataset/rembrandt/rembrandt_7.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.845803,leonardo-da-vinci,0.350299,pablo-picasso,0.341706,vincent-van-gogh,0.313711
dataset/rembrandt/rembrandt_8.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.841075,vincent-van-gogh,0.448054,leonardo-da-vinci,0.263388,pablo-picasso,0.262188
dataset/rembrandt/rembrandt_9.jpg,rembrandt,Baroque,Unknown Genre,rembrandt,0.840390,vincent-van-gogh,0.440342,leonardo-da-vinci,0.306252,claude-monet,0.254267
dataset/rembrandt/rembrandt_10.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.828028,vincent-van-gogh,0.496221,pablo-picasso,0.292471,leonardo-da-vinci,0.281865
dataset/rembrandt/rembrandt_11.jpg,rembrandt,Baroque,portrait,rembrandt,0.848809,vincent-van-gogh,0.381287,pablo-picasso,0.293765,leonardo-da-vinci,0.271685
dataset/rembrandt/rembrandt_12.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.829334,vincent-van-gogh,0.452192,pablo-picasso,0.371138,leonardo-da-vinci,0.259062
dataset/rembrandt/rembrandt_13.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.804645,vincent-van-gogh,0.529669,leonardo-da-vinci,0.364655,pablo-picasso,0.286719
dataset/rembrandt/rembrandt_14.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.825172,pablo-picasso,0.446387,vincent-van-gogh,0.385948,leonardo-da-vinci,0.281841
dataset/rembrandt/rembrandt_15.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.844539,vincent-van-gogh,0.362227,leonardo-da-vinci,0.360609,pablo-picasso,0.284886
dataset/rembrandt/rembrandt_16.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.843851,pablo-picasso,0.402749,leonardo-da-vinci,0.335164,claude-monet,0.248045
dataset/rembrandt/rembrandt_17.jpg,rembrandt,Baroque,portrait,rembrandt,0.834793,pablo-picasso,0.477920,vincent-van-gogh,0.291400,claude-monet,0.242483
dataset/rembrandt/rembrandt_18.jpg,rembrandt,Baroque,portrait,rembrandt,0.851238,leonardo-da-vinci,0.355526,vincent-van-gogh,0.281414,claude-monet,0.279884
dataset/rembrandt/rembrandt_19.jpg,rembrandt,Baroque,Unknown Genre,rembrandt,0.820859,vincent-van-gogh,0.422110,leonardo-da-vinci,0.375609,pablo-picasso,0.352705
dataset/rembrandt/rembrandt_20.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.805906,vincent-van-gogh,0.551811,leonardo-da-vinci,0.338723,pablo-picasso,0.265601
dataset/rembrandt/rembrandt_21.jpg,rembrandt,Baroque,portrait,rembrandt,0.831142,leonardo-da-vinci,0.477568,vincent-van-gogh,0.307600,claude-monet,0.278052
dataset/rembrandt/rembrandt_22.jpg,rembrandt,Baroque,portrait,rembrandt,0.847326,pablo-picasso,0.398787,leonardo-da-vinci,0.284811,vincent-van-gogh,0.261156
dataset/rembrandt/rembrandt_23.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.831607,vincent-van-gogh,0.422425,pablo-picasso,0.342274,leonardo-da-vinci,0.329025
dataset/rembrandt/rembrandt_24.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.838043,leonardo-da-vinci,0.437968,vincent-van-gogh,0.340004,pablo-picasso,0.236759
dataset/rembrandt/rembrandt_25.jpg,rembrandt,Baroque,portrait,rembrandt,0.847949,pablo-picasso,0.355830,leonardo-da-vinci,0.325174,vincent-van-gogh,0.301751
dataset/rembrandt/rembrandt_26.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.775307,vincent-van-gogh,0.535291,leonardo-da-vinci,0.442794,pablo-picasso,0.304200
dataset/rembrandt/rembrandt_27.jpg,rembrandt,Baroque,portrait,rembrandt,0.847144,vincent-van-gogh,0.389269,pablo-picasso,0.312892,claude-monet,0.259505
dataset/rembrandt/rembrandt_28.jpg,rembrandt,Baroque,Unknown Genre,rembrandt,0.841371,leonardo-da-vinci,0.416171,pablo-picasso,0.342514,claude-monet,0.233539
dataset/rembrandt/rembrandt_29.jpg,rembrandt,Baroque,portrait,rembrandt,0.850389,leonardo-da-vinci,0.348828,vincent-van-gogh,0.313448,pablo-picasso,0.288072
dataset/rembrandt/rembrandt_30.jpg,rembrandt,Baroque,portrait,rembrandt,0.827136,leonardo-da-vinci,0.480697,pablo-picasso,0.360148,vincent-van-gogh,0.217881
dataset/rembrandt/rembrandt_31.jpg,rembrandt,Baroque,landscape,rembrandt,0.753452,vincent-van-gogh,0.614469,claude-monet,0.446203,leonardo-da-vinci,0.220636
dataset/rembrandt/rembrandt_32.jpg,rembrandt,Baroque,Unknown Genre,rembrandt,0.838457,vincent-van-gogh,0.446654,leonardo-da-vinci,0.303252,pablo-picasso,0.274017
dataset/rembrandt/rembrandt_33.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.852290,pablo-picasso,0.329905,leonardo-da-vinci,0.305258,claude-monet,0.281603
dataset/rembrandt/rembrandt_34.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.828621,leonardo-da-vinci,0.457019,vincent-van-gogh,0.321989,pablo-picasso,0.319444
dataset/da_vinci/da_vinci_0.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.838456,pablo-picasso,0.393795,vincent-van-gogh,0.389593,rembrandt,0.245214
dataset/da_vinci/da_vinci_1.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,leonardo-da-vinci,0.840739,vincent-van-gogh,0.398530,pablo-picasso,0.363545,rembrandt,0.259074
dataset/da_vinci/da_vinci_2.jpg,leonardo-da-vinci,High_Renaissance,portrait,leonardo-da-vinci,0.838248,rembrandt,0.394067,vincent-van-gogh,0.379420,pablo-picasso,0.270848
dataset/da_vinci/da_vinci_3.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.848470,pablo-picasso,0.386280,claude-monet,0.284014,rembrandt,0.278484
dataset/da_vinci/da_vinci_4.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.834811,vincent-van-gogh,0.389653,rembrandt,0.357658,pablo-picasso,0.333865
dataset/da_vinci/da_vinci_5.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.849975,rembrandt,0.336196,vincent-van-gogh,0.331660,pablo-picasso,0.291872
dataset/da_vinci/da_vinci_6.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.848701,vincent-van-gogh,0.365536,pablo-picasso,0.324487,rembrandt,0.269842
dataset/da_vinci/da_vinci_7.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,leonardo-da-vinci,0.840434,vincent-van-gogh,0.397353,pablo-picasso,0.369146,rembrandt,0.254211
dataset/da_vinci/da_vinci_8.jpg,leonardo-da-vinci,Early_Renaissance,portrait,leonardo-da-vinci,0.848857,claude-monet,0.375089,pablo-picasso,0.309477,rembrandt,0.261949
dataset/da_vinci/da_vinci_9.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.841219,rembrandt,0.395166,vincent-van-gogh,0.352264,pablo-picasso,0.280521
dataset/da_vinci/da_vinci_10.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.800852,rembrandt,0.509460,vincent-van-gogh,0.428320,pablo-picasso,0.254775
dataset/da_vinci/da_vinci_11.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.848318,vincent-van-gogh,0.354743,pablo-picasso,0.340633,rembrandt,0.273472
dataset/da_vinci/da_vinci_12.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.836499,rembrandt,0.401524,vincent-van-gogh,0.395486,pablo-picasso,0.240400
dataset/da_vinci/da_vinci_13.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.850335,vincent-van-gogh,0.356450,pablo-picasso,0.298549,rembrandt,0.292839
dataset/da_vinci/da_vinci_14.jpg,leonardo-da-vinci,High_Renaissance,portrait,leonardo-da-vinci,0.851251,claude-monet,0.342983,pablo-picasso,0.314374,vincent-van-gogh,0.269956
dataset/da_vinci/da_vinci_15.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.844285,rembrandt,0.393694,vincent-van-gogh,0.343985,pablo-picasso,0.244587
dataset/da_vinci/da_vinci_16.jpg,leonardo-da-vinci,High_Renaissance,landscape,leonardo-da-vinci,0.829149,pablo-picasso,0.480966,vincent-van-gogh,0.307495,claude-monet,0.289045
dataset/da_vinci/da_vinci_17.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,leonardo-da-vinci,0.849500,rembrandt,0.348392,pablo-picasso,0.316270,vincent-van-gogh,0.301557
dataset/da_vinci/da_vinci_18.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.840112,vincent-van-gogh,0.392163,rembrandt,0.357899,pablo-picasso,0.289161
dataset/da_vinci/da_vinci_19.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.828134,vincent-van-gogh,0.451476,pablo-picasso,0.377051,rembrandt,0.262049
dataset/da_vinci/da_vinci_20.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.834220,vincent-van-gogh,0.408312,pablo-picasso,0.378428,rembrandt,0.286532
dataset/da_vinci/da_vinci_21.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.827557,pablo-picasso,0.467501,vincent-van-gogh,0.363968,rembrandt,0.253588
dataset/da_vinci/da_vinci_22.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.851260,pablo-picasso,0.341834,rembrandt,0.316093,claude-monet,0.266902
dataset/da_vinci/da_vinci_23.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.833541,pablo-picasso,0.435730,vincent-van-gogh,0.328508,rembrandt,0.311682
dataset/da_vinci/da_vinci_24.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.849968,vincent-van-gogh,0.364660,pablo-picasso,0.305926,claude-monet,0.266724
dataset/da_vinci/da_vinci_25.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.840120,vincent-van-gogh,0.445645,pablo-picasso,0.300993,rembrandt,0.242681
dataset/da_vinci/da_vinci_26.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,leonardo-da-vinci,0.825303,vincent-van-gogh,0.427888,rembrandt,0.369591,pablo-picasso,0.329149
dataset/da_vinci/da_vinci_27.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.837452,vincent-van-gogh,0.443601,rembrandt,0.337316,pablo-picasso,0.227442
dataset/da_vinci/da_vinci_28.jpg,leonardo-da-vinci,High_Renaissance,portrait,leonardo-da-vinci,0.842161,vincent-van-gogh,0.413228,rembrandt,0.320140,pablo-picasso,0.280440
dataset/da_vinci/da_vinci_29.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.845363,pablo-picasso,0.405435,rembrandt,0.304751,claude-monet,0.268599
dataset/da_vinci/da_vinci_30.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.834846,pablo-picasso,0.462934,rembrandt,0.327412,claude-monet,0.231516
dataset/da_vinci/da_vinci_31.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.846483,vincent-van-gogh,0.358330,pablo-picasso,0.354637,rembrandt,0.273612
dataset/da_vinci/da_vinci_32.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,leonardo-da-vinci,0.850233,vincent-van-gogh,0.357303,pablo-picasso,0.306211,rembrandt,0.283516
dataset/da_vinci/da_vinci_33.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.850200,vincent-van-gogh,0.366133,pablo-picasso,0.296246,rembrandt,0.267058
dataset/da_vinci/da_vinci_34.jpg,leonardo-da-vinci,High_Renaissance,portrait,leonardo-da-vinci,0.847565,pablo-picasso,0.393918,rembrandt,0.293337,claude-monet,0.264446
