image_path,artist,style,genre,genre_top1_name,genre_top1_score,genre_top2_name,genre_top2_score,genre_top3_name,genre_top3_score,genre_top4_name,genre_top4_score,genre_top5_name,genre_top5_score
van_gogh/van_gogh_8.jpg,vincent-van-gogh,Post_Impressionism,landscape,landscape,0.895530,genre_painting,0.500369,portrait,0.447683,sketch_and_study,0.407423,still_life,0.319641
van_gogh/van_gogh_9.jpg,vincent-van-gogh,Post_Impressionism,landscape,landscape,0.894059,genre_painting,0.541896,cityscape,0.406374,sketch_and_study,0.373639,still_life,0.353663
van_gogh/van_gogh_10.jpg,vincent-van-gogh,Realism,genre_painting,genre_painting,0.888927,portrait,0.554694,sketch_and_study,0.521348,religious_painting,0.331154,still_life,0.295779
van_gogh/van_gogh_11.jpg,vincent-van-gogh,Post_Impressionism,portrait,portrait,0.867959,genre_painting,0.703071,landscape,0.413190,still_life,0.333187,sketch_and_study,0.283619
van_gogh/van_gogh_13.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,genre_painting,0.896282,portrait,0.536942,landscape,0.429495,sketch_and_study,0.369184,religious_painting,0.323077
van_gogh/van_gogh_14.jpg,vincent-van-gogh,Post_Impressionism,landscape,landscape,0.877998,genre_painting,0.566876,portrait,0.493506,cityscape,0.415663,sketch_and_study,0.313800
van_gogh/van_gogh_19.jpg,vincent-van-gogh,Post_Impressionism,landscape,landscape,0.898248,genre_painting,0.513913,portrait,0.457354,still_life,0.397975,sketch_and_study,0.271993
van_gogh/van_gogh_20.jpg,vincent-van-gogh,Realism,still_life,still_life,0.883608,genre_painting,0.480931,landscape,0.478498,portrait,0.459491,sketch_and_study,0.400353
van_gogh/van_gogh_21.jpg,vincent-van-gogh,Realism,genre_painting,genre_painting,0.913127,sketch_and_study,0.424309,landscape,0.401110,nude_painting,0.324650,religious_painting,0.305369
van_gogh/van_gogh_22.jpg,vincent-van-gogh,Realism,genre_painting,genre_painting,0.881484,sketch_and_study,0.593217,portrait,0.454346,nude_painting,0.350757,landscape,0.332303
van_gogh/van_gogh_29.jpg,vincent-van-gogh,Realism,portrait,portrait,0.857099,genre_painting,0.730032,still_life,0.353462,sketch_and_study,0.352048,religious_painting,0.317081
van_gogh/van_gogh_30.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,genre_painting,0.881078,portrait,0.534787,landscape,0.430443,sketch_and_study,0.421212,cityscape,0.410760
van_gogh/van_gogh_33.jpg,vincent-van-gogh,Realism,sketch_and_study,sketch_and_study,0.820262,genre_painting,0.767667,landscape,0.434523,portrait,0.367114,nude_painting,0.345159
van_gogh/van_gogh_34.jpg,vincent-van-gogh,Realism,genre_painting,genre_painting,0.896136,portrait,0.495098,landscape,0.428685,religious_painting,0.386495,still_life,0.358571
monet/monet_13.jpg,claude-monet,Impressionism,landscape,landscape,0.899396,genre_painting,0.465394,portrait,0.427918,cityscape,0.411041,sketch_and_study,0.336454
monet/monet_14.jpg,claude-monet,Impressionism,landscape,landscape,0.907398,portrait,0.471114,cityscape,0.390134,genre_painting,0.338792,still_life,0.334453
monet/monet_15.jpg,claude-monet,Impressionism,landscape,landscape,0.893281,cityscape,0.522066,genre_painting,0.516558,sketch_and_study,0.316725,portrait,0.294989
monet/monet_17.jpg,claude-monet,Impressionism,landscape,landscape,0.894893,genre_painting,0.539720,cityscape,0.497235,religious_painting,0.308079,sketch_and_study,0.292040
monet/monet_18.jpg,claude-monet,Impressionism,landscape,landscape,0.898114,genre_painting,0.494141,portrait,0.456213,cityscape,0.430126,still_life,0.275218
monet/monet_20.jpg,claude-monet,Impressionism,landscape,landscape,0.894185,cityscape,0.480519,portrait,0.480212,sketch_and_study,0.384929,genre_painting,0.348306
monet/monet_21.jpg,claude-monet,Impressionism,cityscape,cityscape,0.869954,landscape,0.602557,genre_painting,0.479447,portrait,0.447934,sketch_and_study,0.322851
monet/monet_22.jpg,claude-monet,Impressionism,cityscape,cityscape,0.894370,genre_painting,0.548714,landscape,0.488507,still_life,0.305264,sketch_and_study,0.298537
monet/monet_23.jpg,claude-monet,Realism,portrait,portrait,0.867063,genre_painting,0.703513,sketch_and_study,0.387874,nude_painting,0.337019,landscape,0.330028
monet/monet_24.jpg,claude-monet,Impressionism,portrait,portrait,0.892749,sketch_and_study,0.485814,landscape,0.467437,genre_painting,0.430295,nude_painting,0.371766
monet/monet_25.jpg,claude-monet,Impressionism,landscape,landscape,0.895312,sketch_and_study,0.495085,cityscape,0.431047,genre_painting,0.399907,portrait,0.373109
monet/monet_26.jpg,claude-monet,Impressionism,landscape,landscape,0.888424,genre_painting,0.587554,cityscape,0.461170,portrait,0.351394,sketch_and_study,0.317549
monet/monet_29.jpg,claude-monet,Impressionism,cityscape,cityscape,0.879812,landscape,0.654993,genre_painting,0.398899,portrait,0.390453,sketch_and_study,0.269041
monet/monet_30.jpg,claude-monet,Impressionism,landscape,landscape,0.906123,genre_painting,0.451407,portrait,0.375901,nude_painting,0.369620,sketch_and_study,0.363186
monet/monet_31.jpg,claude-monet,Impressionism,landscape,landscape,0.908881,portrait,0.447084,genre_painting,0.378476,cityscape,0.360045,sketch_and_study,0.348165
monet/monet_32.jpg,claude-monet,Impressionism,portrait,portrait,0.878772,genre_painting,0.599643,nude_painting,0.451452,still_life,0.345571,cityscape,0.337418
monet/monet_33.jpg,claude-monet,Impressionism,cityscape,cityscape,0.888085,landscape,0.602424,genre_painting,0.441729,portrait,0.349079,sketch_and_study,0.298785
monet/monet_34.jpg,claude-monet,Impressionism,landscape,landscape,0.885687,cityscape,0.582330,genre_painting,0.493373,portrait,0.336963,sketch_and_study,0.296747
picasso/picasso_0.jpg,pablo-picasso,Cubism,still_life,still_life,0.888692,genre_painting,0.536833,portrait,0.456615,nude_painting,0.394154,landscape,0.379858
picasso/picasso_1.jpg,pablo-picasso,Cubism,still_life,still_life,0.874282,genre_painting,0.652871,portrait,0.375973,sketch_and_study,0.374883,nude_painting,0.327882
picasso/picasso_5.jpg,pablo-picasso,Symbolism,nude_painting,nude_painting,0.878794,genre_painting,0.519818,sketch_and_study,0.504221,portrait,0.491483,still_life,0.312757
picasso/picasso_6.jpg,pablo-picasso,Cubism,still_life,still_life,0.866960,genre_painting,0.642186,sketch_and_study,0.420889,nude_painting,0.404583,portrait,0.397315
picasso/picasso_9.jpg,pablo-picasso,Post_Impressionism,nude_painting,nude_painting,0.885731,genre_painting,0.573164,sketch_and_study,0.487859,portrait,0.361266,landscape,0.306787
picasso/picasso_12.jpg,pablo-picasso,Symbolism,genre_painting,genre_painting,0.901788,portrait,0.455824,still_life,0.449956,nude_painting,0.414420,religious_painting,0.320813
picasso/picasso_13.jpg,pablo-picasso,Symbolism,genre_painting,genre_painting,0.900301,nude_painting,0.448102,portrait,0.447623,religious_painting,0.409211,still_life,0.373945
picasso/picasso_16.jpg,pablo-picasso,Symbolism,genre_painting,genre_painting,0.892595,nude_painting,0.514884,sketch_and_study,0.429880,still_life,0.411475,religious_painting,0.352224
picasso/picasso_21.jpg,pablo-picasso,Expressionism,cityscape,cityscape,0.877599,genre_painting,0.560156,landscape,0.502197,still_life,0.385161,sketch_and_study,0.321316
picasso/picasso_23.jpg,pablo-picasso,Expressionism,portrait,portrait,0.867779,genre_painting,0.711200,still_life,0.402133,nude_painting,0.295869,religious_painting,0.285422
picasso/picasso_24.jpg,pablo-picasso,Symbolism,genre_painting,genre_painting,0.906786,portrait,0.459609,still_life,0.433370,nude_painting,0.375051,landscape,0.299339
picasso/picasso_25.jpg,pablo-picasso,Expressionism,nude_painting,nude_painting,0.874340,genre_painting,0.547008,portrait,0.481662,sketch_and_study,0.437967,still_life,0.427092
picasso/picasso_26.jpg,pablo-picasso,Expressionism,portrait,portrait,0.882768,nude_painting,0.540655,genre_painting,0.505338,sketch_and_study,0.393741,still_life,0.373709
picasso/picasso_29.jpg,pablo-picasso,Cubism,still_life,still_life,0.888040,genre_painting,0.595804,sketch_and_study,0.404710,portrait,0.385541,nude_painting,0.292991
picasso/picasso_31.jpg,pablo-picasso,Post_Impressionism,nude_painting,nude_painting,0.872224,genre_painting,0.660741,sketch_and_study,0.494981,landscape,0.291958,still_life,0.280936
picasso/picasso_32.jpg,pablo-picasso,Cubism,genre_painting,genre_painting,0.879981,still_life,0.549089,portrait,0.490082,sketch_and_study,0.396423,nude_painting,0.382982
picasso/picasso_33.jpg,pablo-picasso,Expressionism,genre_painting,genre_painting,0.880824,portrait,0.655546,still_life,0.385143,nude_painting,0.362568,sketch_and_study,0.301025
picasso/picasso_34.jpg,pablo-picasso,Realism,nude_painting,nude_painting,0.870368,portrait,0.601447,genre_painting,0.550306,sketch_and_study,0.353908,still_life,0.335335
rembrandt/rembrandt_14.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.849977,genre_painting,0.639464,portrait,0.502618,nude_painting,0.487375,still_life,0.308451
rembrandt/rembrandt_15.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.878957,genre_painting,0.645083,religious_painting,0.441655,portrait,0.341226,landscape,0.324452
rembrandt/rembrandt_16.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.878871,sketch_and_study,0.558047,genre_painting,0.523505,portrait,0.399637,still_life,0.315590
rembrandt/rembrandt_17.jpg,rembrandt,Baroque,portrait,portrait,0.867933,genre_painting,0.597958,sketch_and_study,0.498073,religious_painting,0.419595,nude_painting,0.345451
rembrandt/rembrandt_18.jpg,rembrandt,Baroque,portrait,portrait,0.874751,religious_painting,0.609740,sketch_and_study,0.479139,genre_painting,0.435205,still_life,0.294604
rembrandt/rembrandt_20.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.850711,sketch_and_study,0.685801,portrait,0.565044,landscape,0.285307,nude_painting,0.273769
rembrandt/rembrandt_21.jpg,rembrandt,Baroque,portrait,portrait,0.874748,sketch_and_study,0.572898,religious_painting,0.510265,genre_painting,0.450939,still_life,0.271730
rembrandt/rembrandt_22.jpg,rembrandt,Baroque,portrait,portrait,0.888068,genre_painting,0.512638,sketch_and_study,0.487885,religious_painting,0.457177,nude_painting,0.294124
rembrandt/rembrandt_23.jpg,rembrandt,Baroque,genre_painting,genre_painting,0.857883,sketch_and_study,0.705208,portrait,0.438178,religious_painting,0.363548,nude_painting,0.326371
rembrandt/rembrandt_24.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.869507,religious_painting,0.612466,genre_painting,0.569228,landscape,0.343582,still_life,0.261894
rembrandt/rembrandt_25.jpg,rembrandt,Baroque,portrait,portrait,0.867519,religious_painting,0.578045,genre_painting,0.528885,sketch_and_study,0.485244,still_life,0.273251
rembrandt/rembrandt_26.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.852125,genre_painting,0.720129,portrait,0.407297,religious_painting,0.391714,nude_painting,0.338813
rembrandt/rembrandt_27.jpg,rembrandt,Baroque,portrait,portrait,0.895691,genre_painting,0.514873,sketch_and_study,0.459900,religious_painting,0.421843,still_life,0.293896
rembrandt/rembrandt_29.jpg,rembrandt,Baroque,portrait,portrait,0.889552,sketch_and_study,0.565871,religious_painting,0.489150,genre_painting,0.370861,nude_painting,0.273135
rembrandt/rembrandt_30.jpg,rembrandt,Baroque,portrait,portrait,0.847531,religious_painting,0.621101,sketch_and_study,0.591132,genre_painting,0.424620,still_life,0.293130
rembrandt/rembrandt_31.jpg,rembrandt,Baroque,landscape,landscape,0.849260,genre_painting,0.618509,sketch_and_study,0.603626,cityscape,0.405161,portrait,0.283500
rembrandt/rembrandt_33.jpg,rembrandt,Baroque,religious_painting,religious_painting,0.851825,sketch_and_study,0.624021,genre_painting,0.562987,portrait,0.450331,still_life,0.295719
rembrandt/rembrandt_34.jpg,rembrandt,Baroque,sketch_and_study,sketch_and_study,0.865749,portrait,0.560379,genre_painting,0.551238,religious_painting,0.474310,nude_painting,0.284319
da_vinci/da_vinci_7.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,sketch_and_study,0.885354,portrait,0.584855,still_life,0.408549,religious_painting,0.402353,genre_painting,0.389510
da_vinci/da_vinci_8.jpg,leonardo-da-vinci,Early_Renaissance,portrait,portrait,0.874907,religious_painting,0.598295,sketch_and_study,0.570847,genre_painting,0.308653,landscape,0.271566
da_vinci/da_vinci_17.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,religious_painting,0.878378,sketch_and_study,0.544585,genre_painting,0.542339,portrait,0.407599,still_life,0.293522
da_vinci/da_vinci_20.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.895705,religious_painting,0.483254,genre_painting,0.437280,still_life,0.401599,nude_painting,0.351637
da_vinci/da_vinci_21.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.888590,nude_painting,0.487170,genre_painting,0.437169,portrait,0.415802,religious_painting,0.409819
da_vinci/da_vinci_22.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.864443,portrait,0.635284,sketch_and_study,0.499523,genre_painting,0.403069,still_life,0.340514
da_vinci/da_vinci_23.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.831122,portrait,0.678009,sketch_and_study,0.569429,genre_painting,0.424173,still_life,0.321328
da_vinci/da_vinci_24.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.913131,religious_painting,0.396146,genre_painting,0.394789,portrait,0.354815,landscape,0.343190
da_vinci/da_vinci_25.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.909285,genre_painting,0.464931,nude_painting,0.360473,portrait,0.343042,still_life,0.326492
da_vinci/da_vinci_26.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,sketch_and_study,0.883446,genre_painting,0.551060,portrait,0.497063,religious_painting,0.445646,still_life,0.285573
da_vinci/da_vinci_27.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.910070,portrait,0.391348,landscape,0.379841,religious_painting,0.373022,still_life,0.370719
da_vinci/da_vinci_28.jpg,leonardo-da-vinci,High_Renaissance,portrait,portrait,0.829302,sketch_and_study,0.727029,religious_painting,0.544241,genre_painting,0.376669,still_life,0.243375
da_vinci/da_vinci_29.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.877107,portrait,0.531580,genre_painting,0.521034,sketch_and_study,0.468144,still_life,0.308105
da_vinci/da_vinci_30.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,religious_painting,0.857812,portrait,0.639147,sketch_and_study,0.507811,nude_painting,0.418221,genre_painting,0.364613
da_vinci/da_vinci_31.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.907827,genre_painting,0.423836,religious_painting,0.422962,nude_painting,0.356006,portrait,0.339538
da_vinci/da_vinci_32.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,sketch_and_study,0.853143,portrait,0.721850,religious_painting,0.439997,genre_painting,0.356174,nude_painting,0.310396
da_vinci/da_vinci_33.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,sketch_and_study,0.901117,landscape,0.491545,cityscape,0.419774,religious_painting,0.371104,genre_painting,0.330877
da_vinci/da_vinci_34.jpg,leonardo-da-vinci,High_Renaissance,portrait,portrait,0.851793,religious_painting,0.614295,sketch_and_study,0.541641,genre_painting,0.483548,still_life,0.289724
