image_path,artist,style,genre,style_top1_name,style_top1_score,style_top2_name,style_top2_score,style_top3_name,style_top3_score,style_top4_name,style_top4_score
van_gogh/van_gogh_0.jpg,vincent-van-gogh,Post_Impressionism,still_life,Post_Impressionism,0.900854,Realism,0.687276,Impressionism,0.514724,Symbolism,0.491592
van_gogh/van_gogh_1.jpg,vincent-van-gogh,Realism,genre_painting,Realism,0.903885,Post_Impressionism,0.699241,Baroque,0.596028,Symbolism,0.448119
van_gogh/van_gogh_2.jpg,vincent-van-gogh,Realism,landscape,Realism,0.865647,Impressionism,0.637628,Baroque,0.604385,Post_Impressionism,0.581261
van_gogh/van_gogh_3.jpg,vincent-van-gogh,Post_Impressionism,landscape,Post_Impressionism,0.865535,Impressionism,0.761262,Realism,0.589794,Expressionism,0.418790
van_gogh/van_gogh_4.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.892281,Post_Impressionism,0.786414,Baroque,0.524903,High_Renaissance,0.360809
van_gogh/van_gogh_5.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.891667,Post_Impressionism,0.722648,Baroque,0.569910,Impressionism,0.536803
van_gogh/van_gogh_6.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.889548,Post_Impressionism,0.742324,Baroque,0.583102,Impressionism,0.393436
van_gogh/van_gogh_7.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,Post_Impressionism,0.886206,Realism,0.697285,Baroque,0.558131,Impressionism,0.526479
van_gogh/van_gogh_8.jpg,vincent-van-gogh,Post_Impressionism,landscape,Post_Impressionism,0.901857,Impressionism,0.675598,Realism,0.563888,High_Renaissance,0.401807
van_gogh/van_gogh_9.jpg,vincent-van-gogh,Post_Impressionism,landscape,Post_Impressionism,0.884785,Impressionism,0.744434,Symbolism,0.464706,Early_Renaissance,0.456506
van_gogh/van_gogh_10.jpg,vincent-van-gogh,Realism,genre_painting,Realism,0.870588,Post_Impressionism,0.757330,Symbolism,0.611291,Baroque,0.513333
van_gogh/van_gogh_11.jpg,vincent-van-gogh,Post_Impressionism,portrait,Post_Impressionism,0.878749,Realism,0.624356,Impressionism,0.610971,Expressionism,0.518379
van_gogh/van_gogh_12.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,Post_Impressionism,0.924615,Cubism,0.529184,High_Renaissance,0.485154,Expressionism,0.472717
van_gogh/van_gogh_13.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,Post_Impressionism,0.849614,Realism,0.766709,Baroque,0.489588,Impressionism,0.483135
van_gogh/van_gogh_14.jpg,vincent-van-gogh,Post_Impressionism,landscape,Post_Impressionism,0.851671,Impressionism,0.759524,Realism,0.557616,Symbolism,0.513364
van_gogh/van_gogh_15.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.882006,Post_Impressionism,0.754189,Baroque,0.500317,High_Renaissance,0.422552
van_gogh/van_gogh_16.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,Post_Impressionism,0.900166,Realism,0.598526,Impressionism,0.535575,High_Renaissance,0.513670
van_gogh/van_gogh_17.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,Post_Impressionism,0.901616,Impressionism,0.652190,Realism,0.495883,High_Renaissance,0.426284
van_gogh/van_gogh_18.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.887274,Post_Impressionism,0.674177,Baroque,0.608925,High_Renaissance,0.465010
van_gogh/van_gogh_19.jpg,vincent-van-gogh,Post_Impressionism,landscape,Post_Impressionism,0.892489,Impressionism,0.662302,Realism,0.553599,Symbolism,0.488760
van_gogh/van_gogh_20.jpg,vincent-van-gogh,Realism,still_life,Realism,0.860562,Post_Impressionism,0.687856,Impressionism,0.541211,Baroque,0.504014
van_gogh/van_gogh_21.jpg,vincent-van-gogh,Realism,genre_painting,Realism,0.895619,Post_Impressionism,0.678093,Symbolism,0.566309,Impressionism,0.513004
van_gogh/van_gogh_22.jpg,vincent-van-gogh,Realism,genre_painting,Realism,0.912747,Post_Impressionism,0.717199,Baroque,0.458718,Impressionism,0.406119
van_gogh/van_gogh_23.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.899723,Post_Impressionism,0.639741,Baroque,0.622960,Symbolism,0.457129
van_gogh/van_gogh_24.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,Post_Impressionism,0.905482,Realism,0.569497,High_Renaissance,0.558032,Baroque,0.445369
van_gogh/van_gogh_25.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,Post_Impressionism,0.908092,Impressionism,0.620322,Realism,0.590080,High_Renaissance,0.449582
van_gogh/van_gogh_26.jpg,vincent-van-gogh,Post_Impressionism,Unknown Genre,Post_Impressionism,0.912858,Realism,0.631290,Impressionism,0.500320,Early_Renaissance,0.419459
van_gogh/van_gogh_27.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,Post_Impressionism,0.906756,Baroque,0.618232,Realism,0.536990,High_Renaissance,0.470521
van_gogh/van_gogh_28.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.882111,Post_Impressionism,0.707466,High_Renaissance,0.554565,Baroque,0.525689
van_gogh/van_gogh_29.jpg,vincent-van-gogh,Realism,portrait,Realism,0.854470,Post_Impressionism,0.773860,Symbolism,0.459587,Early_Renaissance,0.454514
van_gogh/van_gogh_30.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,Post_Impressionism,0.900076,Impressionism,0.725767,Realism,0.488572,Expressionism,0.456490
van_gogh/van_gogh_31.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,Post_Impressionism,0.906506,Realism,0.586176,Symbolism,0.508102,Baroque,0.475389
van_gogh/van_gogh_32.jpg,vincent-van-gogh,Post_Impressionism,sketch_and_study,Post_Impressionism,0.895477,Baroque,0.628089,Realism,0.569115,Expressionism,0.488796
van_gogh/van_gogh_33.jpg,vincent-van-gogh,Realism,sketch_and_study,Realism,0.880334,Post_Impressionism,0.760983,Baroque,0.574425,Impressionism,0.457314
van_gogh/van_gogh_34.jpg,vincent-van-gogh,Realism,genre_painting,Realism,0.879517,Post_Impressionism,0.622103,Impressionism,0.617187,Baroque,0.527988
monet/monet_0.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.926396,Symbolism,0.465654,Post_Impressionism,0.460397,High_Renaissance,0.440553
monet/monet_1.jpg,claude-monet,Impressionism,landscape,Impressionism,0.931456,Post_Impressionism,0.591395,Symbolism,0.422766,Early_Renaissance,0.422417
monet/monet_2.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.934912,Post_Impressionism,0.524284,High_Renaissance,0.439112,Symbolism,0.403086
monet/monet_3.jpg,claude-monet,Impressionism,landscape,Impressionism,0.926461,Post_Impressionism,0.597930,Symbolism,0.416107,High_Renaissance,0.393245
monet/monet_4.jpg,claude-monet,Impressionism,landscape,Impressionism,0.919623,Post_Impressionism,0.657962,Symbolism,0.423062,Realism,0.399353
monet/monet_5.jpg,claude-monet,Impressionism,landscape,Impressionism,0.933510,Post_Impressionism,0.515778,Realism,0.456543,Symbolism,0.439290
monet/monet_6.jpg,claude-monet,Impressionism,landscape,Impressionism,0.914233,Post_Impressionism,0.600453,Symbolism,0.513489,Expressionism,0.479244
monet/monet_7.jpg,claude-monet,Impressionism,landscape,Impressionism,0.929656,Post_Impressionism,0.479086,Symbolism,0.470524,Baroque,0.444978
monet/monet_8.jpg,claude-monet,Impressionism,landscape,Impressionism,0.924572,Post_Impressionism,0.599506,Realism,0.521998,Cubism,0.391484
monet/monet_9.jpg,claude-monet,Impressionism,landscape,Impressionism,0.926130,Post_Impressionism,0.616264,Expressionism,0.475249,Early_Renaissance,0.459747
monet/monet_10.jpg,claude-monet,Impressionism,landscape,Impressionism,0.920800,Realism,0.515119,Symbolism,0.494557,Post_Impressionism,0.478639
monet/monet_11.jpg,claude-monet,Impressionism,landscape,Impressionism,0.884437,Baroque,0.667406,Realism,0.656623,Post_Impressionism,0.497279
monet/monet_12.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.924624,Symbolism,0.490459,Post_Impressionism,0.472040,Realism,0.446904
monet/monet_13.jpg,claude-monet,Impressionism,landscape,Impressionism,0.913354,Post_Impressionism,0.642623,Realism,0.494479,Expressionism,0.455174
monet/monet_14.jpg,claude-monet,Impressionism,landscape,Impressionism,0.908717,Post_Impressionism,0.596769,Realism,0.544148,Expressionism,0.463191
monet/monet_15.jpg,claude-monet,Impressionism,landscape,Impressionism,0.922074,Realism,0.597556,Post_Impressionism,0.548327,Expressionism,0.394053
monet/monet_16.jpg,claude-monet,Impressionism,Unknown Genre,Impressionism,0.910744,Post_Impressionism,0.637621,High_Renaissance,0.523656,Symbolism,0.485458
monet/monet_17.jpg,claude-monet,Impressionism,landscape,Impressionism,0.930305,Baroque,0.487194,Symbolism,0.466206,Realism,0.463366
monet/monet_18.jpg,claude-monet,Impressionism,landscape,Impressionism,0.921334,Post_Impressionism,0.584742,Symbolism,0.515029,Expressionism,0.411902
monet/monet_19.jpg,claude-monet,Impressionism,Unknown Genre,Impressionism,0.922190,Post_Impressionism,0.585088,High_Renaissance,0.447241,Symbolism,0.441585
monet/monet_20.jpg,claude-monet,Impressionism,landscape,Impressionism,0.921443,Post_Impressionism,0.631705,Expressionism,0.457159,Early_Renaissance,0.439068
monet/monet_21.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.928501,Post_Impressionism,0.546167,Expressionism,0.494042,Baroque,0.417427
monet/monet_22.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.929368,High_Renaissance,0.488817,Post_Impressionism,0.440868,Symbolism,0.432156
monet/monet_23.jpg,claude-monet,Realism,portrait,Realism,0.861666,Impressionism,0.727403,Symbolism,0.570876,Baroque,0.543641
monet/monet_24.jpg,claude-monet,Impressionism,portrait,Impressionism,0.895406,Post_Impressionism,0.623533,Baroque,0.504101,Symbolism,0.490617
monet/monet_25.jpg,claude-monet,Impressionism,landscape,Impressionism,0.916285,Post_Impressionism,0.624946,Expressionism,0.539925,High_Renaissance,0.427943
monet/monet_26.jpg,claude-monet,Impressionism,landscape,Impressionism,0.920513,Post_Impressionism,0.580819,Realism,0.488726,Symbolism,0.475803
monet/monet_27.jpg,claude-monet,Impressionism,Unknown Genre,Impressionism,0.921309,Realism,0.587529,Post_Impressionism,0.549572,Symbolism,0.419377
monet/monet_28.jpg,claude-monet,Impressionism,Unknown Genre,Impressionism,0.921155,Post_Impressionism,0.575683,Symbolism,0.459505,High_Renaissance,0.442636
monet/monet_29.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.936500,Post_Impressionism,0.500163,Symbolism,0.438266,Realism,0.377916
monet/monet_30.jpg,claude-monet,Impressionism,landscape,Impressionism,0.914668,Post_Impressionism,0.614286,Realism,0.564401,High_Renaissance,0.410440
monet/monet_31.jpg,claude-monet,Impressionism,landscape,Impressionism,0.926445,Post_Impressionism,0.587557,Realism,0.442593,High_Renaissance,0.389980
monet/monet_32.jpg,claude-monet,Impressionism,portrait,Impressionism,0.874836,Post_Impressionism,0.671008,Expressionism,0.557730,Realism,0.529585
monet/monet_33.jpg,claude-monet,Impressionism,cityscape,Impressionism,0.928180,Post_Impressionism,0.554295,Symbolism,0.468654,Realism,0.428735
monet/monet_34.jpg,claude-monet,Impressionism,landscape,Impressionism,0.933735,Post_Impressionism,0.518730,Expressionism,0.461822,Realism,0.445053
picasso/picasso_0.jpg,pablo-picasso,Cubism,still_life,Cubism,0.874049,Impressionism,0.608931,Expressionism,0.580654,Post_Impressionism,0.532091
picasso/picasso_1.jpg,pablo-picasso,Cubism,still_life,Cubism,0.910005,Symbolism,0.676711,Expressionism,0.570426,Synthetic_Cubism,0.410458
picasso/picasso_2.jpg,pablo-picasso,Expressionism,genre_painting,Expressionism,0.847202,Symbolism,0.673999,Cubism,0.632239,Baroque,0.574718
picasso/picasso_3.jpg,pablo-picasso,Synthetic_Cubism,still_life,Synthetic_Cubism,0.919345,High_Renaissance,0.598917,Cubism,0.564772,Post_Impressionism,0.447454
picasso/picasso_4.jpg,pablo-picasso,Cubism,Unknown Genre,Cubism,0.922804,Synthetic_Cubism,0.673916,High_Renaissance,0.436051,Baroque,0.399498
picasso/picasso_5.jpg,pablo-picasso,Symbolism,nude_painting,Symbolism,0.901139,Post_Impressionism,0.632138,Expressionism,0.520247,Realism,0.503690
picasso/picasso_6.jpg,pablo-picasso,Cubism,still_life,Cubism,0.891629,Post_Impressionism,0.653311,Symbolism,0.551546,Realism,0.436476
picasso/picasso_7.jpg,pablo-picasso,Art_Nouveau,Unknown Genre,Art_Nouveau,0.930040,Post_Impressionism,0.487318,High_Renaissance,0.478674,Expressionism,0.472420
picasso/picasso_8.jpg,pablo-picasso,Expressionism,sketch_and_study,Expressionism,0.842028,Post_Impressionism,0.685136,Symbolism,0.625166,Cubism,0.539035
picasso/picasso_9.jpg,pablo-picasso,Post_Impressionism,nude_painting,Post_Impressionism,0.894300,Symbolism,0.685782,Impressionism,0.501313,Expressionism,0.477694
picasso/picasso_10.jpg,pablo-picasso,Synthetic_Cubism,still_life,Synthetic_Cubism,0.914683,Cubism,0.684673,Symbolism,0.452716,Post_Impressionism,0.445782
picasso/picasso_11.jpg,pablo-picasso,Synthetic_Cubism,still_life,Synthetic_Cubism,0.903402,Cubism,0.732617,Impressionism,0.498565,Symbolism,0.445723
picasso/picasso_12.jpg,pablo-picasso,Symbolism,genre_painting,Symbolism,0.914337,Cubism,0.576359,Expressionism,0.502294,Impressionism,0.482515
picasso/picasso_13.jpg,pablo-picasso,Symbolism,genre_painting,Symbolism,0.913303,Post_Impressionism,0.520965,Expressionism,0.518516,Cubism,0.496392
picasso/picasso_14.jpg,pablo-picasso,Cubism,Unknown Genre,Cubism,0.925107,Expressionism,0.510852,High_Renaissance,0.506339,Post_Impressionism,0.502151
picasso/picasso_15.jpg,pablo-picasso,Expressionism,portrait,Expressionism,0.811764,Cubism,0.752522,Symbolism,0.631278,Realism,0.473560
picasso/picasso_16.jpg,pablo-picasso,Symbolism,genre_painting,Symbolism,0.904784,Post_Impressionism,0.606306,Expressionism,0.518963,Cubism,0.512353
picasso/picasso_17.jpg,pablo-picasso,Expressionism,portrait,Expressionism,0.865466,Cubism,0.749835,Post_Impressionism,0.565917,Impressionism,0.540454
