image_path,artist,style,genre,style_top1_name,style_top1_score,style_top2_name,style_top2_score,style_top3_name,style_top3_score,style_top4_name,style_top4_score
picasso/picasso_18.jpg,pablo-picasso,Realism,sketch_and_study,Realism,0.856007,Post_Impressionism,0.717641,High_Renaissance,0.674087,Symbolism,0.446232
picasso/picasso_19.jpg,pablo-picasso,Cubism,portrait,Cubism,0.890203,Expressionism,0.645512,Symbolism,0.589883,Impressionism,0.512435
picasso/picasso_20.jpg,pablo-picasso,Expressionism,genre_painting,Expressionism,0.854234,Post_Impressionism,0.725698,Symbolism,0.633000,Impressionism,0.602072
picasso/picasso_21.jpg,pablo-picasso,Expressionism,cityscape,Expressionism,0.888791,Cubism,0.666855,Impressionism,0.595463,Post_Impressionism,0.558953
picasso/picasso_22.jpg,pablo-picasso,Art_Nouveau,Unknown Genre,Art_Nouveau,0.926337,High_Renaissance,0.579175,Baroque,0.517006,Post_Impressionism,0.417444
picasso/picasso_23.jpg,pablo-picasso,Expressionism,portrait,Expressionism,0.809087,Symbolism,0.755308,Impressionism,0.564248,Cubism,0.539896
picasso/picasso_24.jpg,pablo-picasso,Symbolism,genre_painting,Symbolism,0.913701,Post_Impressionism,0.538666,Expressionism,0.525422,Impressionism,0.518400
picasso/picasso_25.jpg,pablo-picasso,Expressionism,nude_painting,Expressionism,0.855597,Cubism,0.672146,Symbolism,0.626437,Post_Impressionism,0.608838
picasso/picasso_26.jpg,pablo-picasso,Expressionism,portrait,Expressionism,0.814900,Post_Impressionism,0.708417,Cubism,0.642942,Impressionism,0.559991
picasso/picasso_27.jpg,pablo-picasso,Cubism,genre_painting,Cubism,0.915597,Symbolism,0.605782,Expressionism,0.596318,Post_Impressionism,0.378021
picasso/picasso_28.jpg,pablo-picasso,Impressionism,Unknown Genre,Impressionism,0.820994,Post_Impressionism,0.648522,Expressionism,0.627982,Symbolism,0.620949
picasso/picasso_29.jpg,pablo-picasso,Cubism,still_life,Cubism,0.917091,Symbolism,0.670989,Expressionism,0.498965,Post_Impressionism,0.428731
picasso/picasso_30.jpg,pablo-picasso,Impressionism,genre_painting,Impressionism,0.897655,Expressionism,0.634067,Post_Impressionism,0.595911,Symbolism,0.522648
picasso/picasso_31.jpg,pablo-picasso,Post_Impressionism,nude_painting,Post_Impressionism,0.885218,Symbolism,0.671061,Expressionism,0.561616,Impressionism,0.496399
picasso/picasso_32.jpg,pablo-picasso,Cubism,genre_painting,Cubism,0.910020,Symbolism,0.623110,Expressionism,0.537110,Synthetic_Cubism,0.495273
picasso/picasso_33.jpg,pablo-picasso,Expressionism,genre_painting,Expressionism,0.826046,Impressionism,0.680068,Post_Impressionism,0.656103,Symbolism,0.564986
picasso/picasso_34.jpg,pablo-picasso,Realism,nude_painting,Realism,0.798278,Symbolism,0.670796,Post_Impressionism,0.668996,Expressionism,0.572325
rembrandt/rembrandt_0.jpg,rembrandt,Baroque,religious_painting,Baroque,0.927560,High_Renaissance,0.549812,Symbolism,0.479547,Realism,0.440304
rembrandt/rembrandt_1.jpg,rembrandt,Baroque,religious_painting,Baroque,0.935401,High_Renaissance,0.504529,Symbolism,0.440315,Realism,0.407353
rembrandt/rembrandt_2.jpg,rembrandt,Baroque,religious_painting,Baroque,0.924668,Symbolism,0.500998,High_Renaissance,0.496518,Realism,0.428375
rembrandt/rembrandt_3.jpg,rembrandt,Baroque,portrait,Baroque,0.943248,Realism,0.474133,High_Renaissance,0.453843,Post_Impressionism,0.390215
rembrandt/rembrandt_4.jpg,rembrandt,Baroque,Unknown Genre,Baroque,0.931328,Realism,0.529792,Post_Impressionism,0.505683,High_Renaissance,0.443415
rembrandt/rembrandt_5.jpg,rembrandt,Baroque,genre_painting,Baroque,0.926337,Post_Impressionism,0.580672,Realism,0.564488,High_Renaissance,0.409805
rembrandt/rembrandt_6.jpg,rembrandt,Baroque,Unknown Genre,Baroque,0.936670,High_Renaissance,0.570100,Early_Renaissance,0.415311,Cubism,0.404012
rembrandt/rembrandt_7.jpg,rembrandt,Baroque,religious_painting,Baroque,0.928417,Symbolism,0.511775,High_Renaissance,0.510132,Realism,0.469769
rembrandt/rembrandt_8.jpg,rembrandt,Baroque,genre_painting,Baroque,0.931086,Realism,0.568152,High_Renaissance,0.474760,Post_Impressionism,0.458177
rembrandt/rembrandt_9.jpg,rembrandt,Baroque,Unknown Genre,Baroque,0.902254,Post_Impressionism,0.678460,High_Renaissance,0.595812,Realism,0.423048
rembrandt/rembrandt_10.jpg,rembrandt,Baroque,genre_painting,Baroque,0.932890,Post_Impressionism,0.550381,Realism,0.531180,High_Renaissance,0.439933
rembrandt/rembrandt_11.jpg,rembrandt,Baroque,portrait,Baroque,0.935763,Realism,0.517802,High_Renaissance,0.430694,Post_Impressionism,0.396826
rembrandt/rembrandt_12.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.936359,Post_Impressionism,0.559475,Realism,0.477287,High_Renaissance,0.446490
rembrandt/rembrandt_13.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.903397,Post_Impressionism,0.650716,Realism,0.474157,High_Renaissance,0.465128
rembrandt/rembrandt_14.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.910312,Post_Impressionism,0.623673,Realism,0.533438,High_Renaissance,0.515117
rembrandt/rembrandt_15.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.930156,High_Renaissance,0.541747,Post_Impressionism,0.525639,Impressionism,0.399547
rembrandt/rembrandt_16.jpg,rembrandt,Baroque,religious_painting,Baroque,0.924784,High_Renaissance,0.581461,Realism,0.459269,Symbolism,0.451634
rembrandt/rembrandt_17.jpg,rembrandt,Baroque,portrait,Baroque,0.944650,Realism,0.452133,Symbolism,0.422040,High_Renaissance,0.406646
rembrandt/rembrandt_18.jpg,rembrandt,Baroque,portrait,Baroque,0.937106,High_Renaissance,0.500869,Impressionism,0.459775,Early_Renaissance,0.442102
rembrandt/rembrandt_19.jpg,rembrandt,Baroque,Unknown Genre,Baroque,0.913764,High_Renaissance,0.528470,Early_Renaissance,0.526314,Post_Impressionism,0.464191
rembrandt/rembrandt_20.jpg,rembrandt,Baroque,genre_painting,Baroque,0.921231,Realism,0.580639,Post_Impressionism,0.577827,High_Renaissance,0.533161
rembrandt/rembrandt_21.jpg,rembrandt,Baroque,portrait,Baroque,0.905446,High_Renaissance,0.678266,Impressionism,0.466913,Realism,0.456466
rembrandt/rembrandt_22.jpg,rembrandt,Baroque,portrait,Baroque,0.940368,High_Renaissance,0.503721,Impressionism,0.451984,Realism,0.432226
rembrandt/rembrandt_23.jpg,rembrandt,Baroque,genre_painting,Baroque,0.931064,Realism,0.501835,Post_Impressionism,0.501681,High_Renaissance,0.489999
rembrandt/rembrandt_24.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.919848,High_Renaissance,0.646379,Post_Impressionism,0.479288,Impressionism,0.435857
rembrandt/rembrandt_25.jpg,rembrandt,Baroque,portrait,Baroque,0.941636,High_Renaissance,0.474730,Early_Renaissance,0.405107,Realism,0.389741
rembrandt/rembrandt_26.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.890304,High_Renaissance,0.657888,Post_Impressionism,0.603357,Realism,0.560300
rembrandt/rembrandt_27.jpg,rembrandt,Baroque,portrait,Baroque,0.936972,Impressionism,0.484924,Realism,0.465111,Post_Impressionism,0.455346
rembrandt/rembrandt_28.jpg,rembrandt,Baroque,Unknown Genre,Baroque,0.930621,High_Renaissance,0.600505,Early_Renaissance,0.456143,Impressionism,0.445288
rembrandt/rembrandt_29.jpg,rembrandt,Baroque,portrait,Baroque,0.933545,Early_Renaissance,0.502965,High_Renaissance,0.493440,Post_Impressionism,0.452441
rembrandt/rembrandt_30.jpg,rembrandt,Baroque,portrait,Baroque,0.929016,High_Renaissance,0.600986,Early_Renaissance,0.488890,Impressionism,0.391231
rembrandt/rembrandt_31.jpg,rembrandt,Baroque,landscape,Baroque,0.885492,Impressionism,0.638272,Post_Impressionism,0.589587,Realism,0.581524
rembrandt/rembrandt_32.jpg,rembrandt,Baroque,Unknown Genre,Baroque,0.888803,Post_Impressionism,0.642433,High_Renaissance,0.638284,Realism,0.522858
rembrandt/rembrandt_33.jpg,rembrandt,Baroque,religious_painting,Baroque,0.933101,Symbolism,0.469580,Impressionism,0.437792,Early_Renaissance,0.430718
rembrandt/rembrandt_34.jpg,rembrandt,Baroque,sketch_and_study,Baroque,0.924529,High_Renaissance,0.608602,Post_Impressionism,0.466202,Early_Renaissance,0.440405
da_vinci/da_vinci_0.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.911476,Early_Renaissance,0.680432,Cubism,0.567992,Synthetic_Cubism,0.402911
da_vinci/da_vinci_1.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,Early_Renaissance,0.869432,High_Renaissance,0.725420,Symbolism,0.550416,Realism,0.474345
da_vinci/da_vinci_2.jpg,leonardo-da-vinci,High_Renaissance,portrait,High_Renaissance,0.915456,Early_Renaissance,0.582094,Baroque,0.572958,Post_Impressionism,0.504865
da_vinci/da_vinci_3.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,High_Renaissance,0.908034,Early_Renaissance,0.708524,Baroque,0.445101,Impressionism,0.389843
da_vinci/da_vinci_4.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,High_Renaissance,0.898722,Early_Renaissance,0.695646,Baroque,0.589885,Post_Impressionism,0.416059
da_vinci/da_vinci_5.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.930437,Baroque,0.541184,Post_Impressionism,0.526237,Early_Renaissance,0.484338
da_vinci/da_vinci_6.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.918657,Early_Renaissance,0.678392,Cubism,0.438115,Baroque,0.423183
da_vinci/da_vinci_7.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,Early_Renaissance,0.847179,High_Renaissance,0.839289,Cubism,0.487531,Post_Impressionism,0.482115
da_vinci/da_vinci_8.jpg,leonardo-da-vinci,Early_Renaissance,portrait,Early_Renaissance,0.886991,High_Renaissance,0.740454,Impressionism,0.508193,Baroque,0.424771
da_vinci/da_vinci_9.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.892952,Early_Renaissance,0.660221,Baroque,0.622737,Post_Impressionism,0.451290
da_vinci/da_vinci_10.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.861086,Baroque,0.763635,Post_Impressionism,0.553947,Early_Renaissance,0.546283
da_vinci/da_vinci_11.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.922320,Early_Renaissance,0.634395,Post_Impressionism,0.505794,Cubism,0.416110
da_vinci/da_vinci_12.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.899528,Baroque,0.644420,Early_Renaissance,0.622112,Realism,0.431363
da_vinci/da_vinci_13.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.936617,Early_Renaissance,0.515972,Post_Impressionism,0.467310,Baroque,0.458261
da_vinci/da_vinci_14.jpg,leonardo-da-vinci,High_Renaissance,portrait,High_Renaissance,0.839279,Early_Renaissance,0.814929,Impressionism,0.510276,Baroque,0.465871
da_vinci/da_vinci_15.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.897526,Baroque,0.613464,Early_Renaissance,0.611192,Post_Impressionism,0.520461
da_vinci/da_vinci_16.jpg,leonardo-da-vinci,High_Renaissance,landscape,High_Renaissance,0.925203,Post_Impressionism,0.602074,Cubism,0.491015,Synthetic_Cubism,0.411107
da_vinci/da_vinci_17.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,Early_Renaissance,0.891583,High_Renaissance,0.735447,Symbolism,0.542700,Baroque,0.496172
da_vinci/da_vinci_18.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.908986,Early_Renaissance,0.646389,Baroque,0.554470,Post_Impressionism,0.495121
da_vinci/da_vinci_19.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.906755,Early_Renaissance,0.677345,Post_Impressionism,0.536637,Realism,0.466136
da_vinci/da_vinci_20.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.916757,Early_Renaissance,0.641749,Realism,0.476363,Post_Impressionism,0.449942
da_vinci/da_vinci_21.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.912067,Early_Renaissance,0.659812,Realism,0.480578,Post_Impressionism,0.479174
da_vinci/da_vinci_22.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,High_Renaissance,0.907138,Early_Renaissance,0.748836,Baroque,0.450685,Symbolism,0.400944
da_vinci/da_vinci_23.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,High_Renaissance,0.930874,Baroque,0.547670,Early_Renaissance,0.541050,Post_Impressionism,0.415861
da_vinci/da_vinci_24.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.930205,Early_Renaissance,0.549683,Post_Impressionism,0.499470,Baroque,0.431339
da_vinci/da_vinci_25.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.926537,Post_Impressionism,0.619096,Baroque,0.515544,Impressionism,0.430791
da_vinci/da_vinci_26.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,High_Renaissance,0.849126,Early_Renaissance,0.791259,Baroque,0.619974,Post_Impressionism,0.447478
da_vinci/da_vinci_27.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.925677,Post_Impressionism,0.560730,Early_Renaissance,0.550397,Baroque,0.526174
da_vinci/da_vinci_28.jpg,leonardo-da-vinci,High_Renaissance,portrait,High_Renaissance,0.897541,Early_Renaissance,0.672972,Baroque,0.515179,Post_Impressionism,0.507494
da_vinci/da_vinci_29.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,High_Renaissance,0.835552,Early_Renaissance,0.793096,Symbolism,0.667375,Baroque,0.456965
da_vinci/da_vinci_30.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,High_Renaissance,0.889276,Early_Renaissance,0.747375,Baroque,0.477798,Symbolism,0.466146
da_vinci/da_vinci_31.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.919807,Post_Impressionism,0.556721,Baroque,0.504991,Early_Renaissance,0.472751
da_vinci/da_vinci_32.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,Early_Renaissance,0.835697,High_Renaissance,0.819736,Post_Impressionism,0.502084,Baroque,0.463536
da_vinci/da_vinci_33.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,High_Renaissance,0.910412,Baroque,0.591749,Post_Impressionism,0.564840,Impressionism,0.485707
da_vinci/da_vinci_34.jpg,leonardo-da-vinci,High_Renaissance,portrait,High_Renaissance,0.894252,Early_Renaissance,0.741097,Symbolism,0.455312,Cubism,0.446865
